sheet,cell,row,column,technical_type,value,classification,confidence,used_by_formulas,reason,number_format
Feuil1 (2),R8,8,18,NUMBER,372946.57,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),S8,8,19,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),T8,8,20,NUMBER,367183.81,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),U8,8,21,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),V8,8,22,NUMBER,356100,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),W8,8,23,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),X8,8,24,NUMBER,365447.79000000004,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Y8,8,25,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),A9,9,1,TEXT,FORT DAUPHIN,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),B9,9,2,TEXT,ATELIER MECA/BOIS,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),C9,9,3,TEXT,OS3,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),D9,9,4,NUMBER,182797,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),E9,9,5,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),F9,9,6,NUMBER,182797,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),G9,9,7,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),H9,9,8,NUMBER,182797,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),I9,9,9,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),J9,9,10,NUMBER,197485,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),K9,9,11,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),L9,9,12,NUMBER,197485,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),M9,9,13,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),N9,9,14,NUMBER,212173,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),O9,9,15,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),P9,9,16,NUMBER,197485,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Q9,9,17,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),R9,9,18,NUMBER,197485,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),S9,9,19,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),T9,9,20,NUMBER,197485,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),U9,9,21,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),V9,9,22,NUMBER,197485,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),W9,9,23,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),X9,9,24,NUMBER,197485,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Y9,9,25,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),A10,10,1,TEXT,FORT DAUPHIN,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),B10,10,2,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),C10,10,3,TEXT,1A,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),D10,10,4,NUMBER,159585,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),E10,10,5,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),F10,10,6,NUMBER,159585,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),G10,10,7,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),H10,10,8,NUMBER,159585,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),I10,10,9,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),J10,10,10,NUMBER,172408,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),K10,10,11,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),L10,10,12,NUMBER,172408,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),M10,10,13,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),N10,10,14,NUMBER,185231,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),O10,10,15,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),P10,10,16,NUMBER,172408,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Q10,10,17,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),R10,10,18,NUMBER,172408,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),S10,10,19,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),T10,10,20,NUMBER,172408,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),U10,10,21,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),V10,10,22,NUMBER,344816,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),W10,10,23,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),X10,10,24,NUMBER,344816,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Y10,10,25,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),A11,11,1,TEXT,FORT DAUPHIN,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),B11,11,2,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),C11,11,3,TEXT,2A,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),D11,11,4,NUMBER,312787,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),E11,11,5,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),F11,11,6,NUMBER,312787,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),G11,11,7,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),H11,11,8,NUMBER,318010,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),I11,11,9,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),J11,11,10,NUMBER,339800,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),K11,11,11,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),L11,11,12,NUMBER,339800,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),M11,11,13,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),N11,11,14,NUMBER,365072,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),O11,11,15,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),P11,11,16,NUMBER,339800,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Q11,11,17,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),R11,11,18,NUMBER,339800,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),S11,11,19,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),T11,11,20,NUMBER,339800,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),U11,11,21,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),V11,11,22,NUMBER,339800,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),W11,11,23,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),X11,11,24,NUMBER,339800,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Y11,11,25,NUMBER,2,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),A12,12,1,TEXT,FORT DAUPHIN,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),B12,12,2,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),C12,12,3,TEXT,3B,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),D12,12,4,NUMBER,161906,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),E12,12,5,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),F12,12,6,NUMBER,161906,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),G12,12,7,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),H12,12,8,NUMBER,276809,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),I12,12,9,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),J12,12,10,NUMBER,216293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),K12,12,11,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),L12,12,12,NUMBER,216293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),M12,12,13,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),N12,12,14,NUMBER,232379,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),O12,12,15,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),P12,12,16,NUMBER,216293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Q12,12,17,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),R12,12,18,NUMBER,216293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),S12,12,19,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),T12,12,20,NUMBER,216293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),U12,12,21,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),V12,12,22,NUMBER,216293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),W12,12,23,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),X12,12,24,NUMBER,216293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Y12,12,25,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),A13,13,1,TEXT,FORT DAUPHIN,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),B13,13,2,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),C13,13,3,TEXT,A2,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),D13,13,4,NUMBER,155523,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),E13,13,5,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),F13,13,6,NUMBER,187645.27,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),G13,13,7,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),H13,13,8,NUMBER,155523,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),I13,13,9,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),J13,13,10,NUMBER,168019,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),K13,13,11,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),L13,13,12,NUMBER,168019,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),M13,13,13,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),N13,13,14,NUMBER,180515,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),O13,13,15,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),P13,13,16,NUMBER,168019,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Q13,13,17,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),R13,13,18,NUMBER,168019,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),S13,13,19,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),T13,13,20,NUMBER,168019,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),U13,13,21,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),V13,13,22,NUMBER,168019,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),W13,13,23,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),X13,13,24,NUMBER,186436.84,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),Y13,13,25,NUMBER,1,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),A14,14,1,TEXT,FORT DAUPHIN,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),B14,14,2,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),C14,14,3,TEXT,M1,LABEL,MEDIUM,0,Constante textuelle,General
Feuil1 (2),D14,14,4,NUMBER,2376297.63,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),E14,14,5,NUMBER,13,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),F14,14,6,NUMBER,2096156.62,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),G14,14,7,NUMBER,12,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),H14,14,8,NUMBER,2276504.75,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),I14,14,9,NUMBER,12,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),J14,14,10,NUMBER,2279990.86,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),K14,14,11,NUMBER,12,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),L14,14,12,NUMBER,2737528.77,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),M14,14,13,NUMBER,12,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),N14,14,14,NUMBER,2423459.5,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
Feuil1 (2),O14,14,15,NUMBER,12,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
Feuil1 (2),P14,14,16,NUMBER,2623630.01,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
